\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Sociodemography and Administration\Sociodemography\,phv00369268,AGE
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Sociodemography and Administration\Sociodemography\,phv00369269,SEX
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Sociodemography and Administration\Sociodemography\,phv00369270,RACE
"\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Sociodemography and Administration\Subject IDs, Consents, and Subject Aliases\",phv00273446,SUBJECT_ID
"\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Sociodemography and Administration\Subject IDs, Consents, and Subject Aliases\",phv00273447,CONSENT
"\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Sociodemography and Administration\Subject IDs, Consents, and Subject Aliases\",phv00397437,SUBJECT_SOURCE
"\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Sociodemography and Administration\Subject IDs, Consents, and Subject Aliases\",phv00397438,SOURCE_SUBJECT_ID
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Sociodemography and Administration\Pedigree\,phv00273448,FAMILY_ID
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Sociodemography and Administration\Pedigree\,phv00273449,SUBJECT_ID
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Sociodemography and Administration\Pedigree\,phv00273450,FATHER
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Sociodemography and Administration\Pedigree\,phv00273451,MOTHER
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Sociodemography and Administration\Pedigree\,phv00273452,SEX
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Sociodemography and Administration\Pedigree\,phv00273453,MZ_TWIN_ID
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Sociodemography and Administration\Subject Sample Mapping\,phv00273454,SUBJECT_ID
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Sociodemography and Administration\Subject Sample Mapping\,phv00273455,SAMPLE_ID
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Sociodemography and Administration\Other IDs and Administration\,phv00369266,SUBJECT_ID
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Sociodemography and Administration\Other IDs and Administration\,phv00369267,VISIT
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Medical History\,phv00369389,WHYSTER
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Medical History\,phv00369390,WHYSTEROV
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Medical History\,phv00369391,WNMENOPAUSE
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Physical Observations\,phv00369271,HT
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Physical Observations\,phv00369272,BMI
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Physical Observations\,phv00369273,WST
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Physical Observations\,phv00369274,HIP
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Physical Observations\,phv00369275,SBPAVE
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Physical Observations\,phv00369276,DBPAVE
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Physical Observations\,phv00369277,SBP
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Physical Observations\,phv00369278,DBP
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369282,DIABETIC
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369284,GLUC
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369285,INSUL
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369286,TC
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369287,TG
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369288,HDL
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369289,LDL
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369290,FIBRINOGEN
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369291,VWF
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369300,WBC
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369301,HGB
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369302,HCT
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369303,PLT
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369304,RBC
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369305,MCV
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369306,MCH
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369307,MCHC
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369308,RDW
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369309,MPV
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369310,LYMPHNO
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369311,LYMPHPCT
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369312,MONONO
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369313,MONOPCT
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369314,GRANNO
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369315,GRANPCT
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369316,PCT
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369317,PDW
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369318,atpcaa
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369319,atpcadp
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369320,atpcc1
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369321,atpcc5
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369322,pfact
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369323,wbac1
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369324,wbac5
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369325,wbaadp
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369326,wbaaa
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369327,wbaaaasa
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369328,wbsc1
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369329,wbsc5
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369330,wbsadp
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369331,wbsaa
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369332,wbsaaasa
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369333,wblc1
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369334,wblc5
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369335,wbladp
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369336,wblaa
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369337,wblaaasa
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369338,prpaa_5
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369339,prpaa1
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369340,prpaa1_6
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369341,prpaadp2
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369342,prpaadp10
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369343,prpac_25
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369344,prpac_5
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369345,prpac1
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369346,prpac2
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369347,prpac5
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369348,prpac10
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369349,prpac20
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369350,prpcec50
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369351,prpae2
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369352,prpae10
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369353,prpsaa_5
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369354,prpsaa1
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369355,prpsaa1_6
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369356,prpsadp2
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369357,prpsadp10
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369358,prpsc_25
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369359,prpsc_5
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369360,prpsc1
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369361,prpsc2
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369362,prpsc5
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369363,prpsc10
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369364,prpsc20
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369365,prpse2
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369366,prpse10
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369367,prplaa_5
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369368,prplaa1
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369369,prplaa1_6
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369370,prpladp2
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369371,prpladp10
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369372,prplc_25
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369373,prplc_5
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369374,prplc1
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369375,prplc2
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369376,prplc5
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369377,prplc10
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369378,prplc20
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369379,prple2
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369380,prple10
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369381,prpsae2
\NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk)\Laboratory Measurements\,phv00369382,prpsae10
