\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\ECG - General\ECG Phenotype\,phv00124333,deltahfccorr
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\ECG - General\ECG Phenotype\,phv00124334,elfcnb3
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\ECG - General\ECG Phenotype\,phv00124332,hfc
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\ECG - General\ECG Phenotype\,phv00124331,lfc
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\ECG - General\Sociodemography and Administration\,phv00124329,Individual_ID
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\ECG - General\Sociodemography and Administration\,phv00124330,rectype
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Lifesyle and Environment (A)\,phv00122353,AGEPIPE
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Lifesyle and Environment (A)\,phv00122341,AGESMOK
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Lifesyle and Environment (A)\,phv00122635,ALCOHOL
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Lifesyle and Environment (A)\,phv00122348,AVGCIGS
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Lifesyle and Environment (A)\,phv00122354,AVGPIPE
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Lifesyle and Environment (A)\,phv00122342,AVGSMOK
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Lifesyle and Environment (A)\,phv00122634,CAFFEINE
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Lifesyle and Environment (A)\,phv00122304,MONALCL
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Lifesyle and Environment (A)\,phv00122349,MONCIGS
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Lifesyle and Environment (A)\,phv00122355,MONPIPE
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Lifesyle and Environment (A)\,phv00122343,MONSMOKE
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Lifesyle and Environment (A)\,phv00122350,NOWCIGS
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Lifesyle and Environment (A)\,phv00122356,NOWPIPE
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Lifesyle and Environment (A)\,phv00122344,NOWSMOKE
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Lifesyle and Environment (A)\,phv00122361,ROTNITE
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Lifesyle and Environment (A)\,phv00122340,SMOKED
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Lifesyle and Environment (A)\,phv00122362,STDYNITE
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Lifesyle and Environment (A)\,phv00122351,STOPCIGS
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Lifesyle and Environment (A)\,phv00122357,STOPPIPE
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Lifesyle and Environment (A)\,phv00122345,STOPSMOK
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Medical History (A)\Cardio-Cerebro-Vascular (A)\Family (A)\Respiratory (A)\Sleep Associated Behavior - (A)\,phv00122308,ADDAGE
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Medical History (A)\Cardio-Cerebro-Vascular (A)\Family (A)\Respiratory (A)\Sleep Associated Behavior - (A)\,phv00122306,ADDICT
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Medical History (A)\Cardio-Cerebro-Vascular (A)\Family (A)\Respiratory (A)\Sleep Associated Behavior - (A)\,phv00122307,ADDDIAG
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Medical History (A)\Cardio-Cerebro-Vascular (A)\Family (A)\Respiratory (A)\Sleep Associated Behavior - (A)\,phv00122309,ADDPRES
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Medical History (A)\Cardio-Cerebro-Vascular (A)\Family (A)\Respiratory (A)\Sleep Associated Behavior - (A)\,phv00122154,AGEMENP
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Medical History (A)\Cardio-Cerebro-Vascular (A)\Family (A)\Respiratory (A)\Sleep Associated Behavior - (A)\,phv00122328,AGEREM
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Medical History (A)\Cardio-Cerebro-Vascular (A)\Family (A)\Respiratory (A)\Sleep Associated Behavior - (A)\,phv00122300,ALCISM
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Medical History (A)\Cardio-Cerebro-Vascular (A)\Family (A)\Respiratory (A)\Sleep Associated Behavior - (A)\,phv00122302,ALCAGE
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Medical History (A)\Cardio-Cerebro-Vascular (A)\Family (A)\Respiratory (A)\Sleep Associated Behavior - (A)\,phv00122301,ALCDIAG
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Medical History (A)\Cardio-Cerebro-Vascular (A)\Family (A)\Respiratory (A)\Sleep Associated Behavior - (A)\,phv00122303,ALCPRES
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Medical History (A)\Cardio-Cerebro-Vascular (A)\Family (A)\Respiratory (A)\Sleep Associated Behavior - (A)\,phv00122305,BEDALCL
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Medical History (A)\Cardio-Cerebro-Vascular (A)\Family (A)\Respiratory (A)\Sleep Associated Behavior - (A)\,phv00122175,BROSIS
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Medical History (A)\Cardio-Cerebro-Vascular (A)\Family (A)\Respiratory (A)\Sleep Associated Behavior - (A)\,phv00122150,CURPREG
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Medical History (A)\Cardio-Cerebro-Vascular (A)\Family (A)\Respiratory (A)\Sleep Associated Behavior - (A)\,phv00122153,DAYCYCL
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Medical History (A)\Cardio-Cerebro-Vascular (A)\Family (A)\Respiratory (A)\Sleep Associated Behavior - (A)\,phv00122312,DEPAGE
\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Phenotype Data\FAMILY15_LAD_LONG_Data\Baseline Questionnaires\CFS - Adult Questionnaire (A)\Medical History (A)\Cardio-Cerebro-Vascular (A)\Family (A)\Respiratory (A)\Sleep Associated Behavior - (A)\,phv00122311,DEPDIAG
