\MGH Atrial Fibrillation Study\Affection Status\,phv00265705,AFFECTION_STATUS
\MGH Atrial Fibrillation Study\Affection Status\,phv00354559,af_status
\MGH Atrial Fibrillation Study\Sociodemography and Adminstration\Sociodemography\,phv00265713,race
\MGH Atrial Fibrillation Study\Sociodemography and Adminstration\Sociodemography\,phv00354563,ethnicity
\MGH Atrial Fibrillation Study\Sociodemography and Adminstration\Sociodemography\,phv00354562,sex
"\MGH Atrial Fibrillation Study\Sociodemography and Adminstration\Subject IDs, Consents, and Subject Aliases\",phv00265703,SUBJECT_ID
"\MGH Atrial Fibrillation Study\Sociodemography and Adminstration\Subject IDs, Consents, and Subject Aliases\",phv00265704,CONSENT
"\MGH Atrial Fibrillation Study\Sociodemography and Adminstration\Subject IDs, Consents, and Subject Aliases\",phv00354552,SUBJECT_SOURCE
"\MGH Atrial Fibrillation Study\Sociodemography and Adminstration\Subject IDs, Consents, and Subject Aliases\",phv00354553,SOURCE_SUBJECT_ID
\MGH Atrial Fibrillation Study\Sociodemography and Adminstration\Pedigree\,phv00354554,FAMILY_ID
\MGH Atrial Fibrillation Study\Sociodemography and Adminstration\Pedigree\,phv00354555,SUBJECT_ID
\MGH Atrial Fibrillation Study\Sociodemography and Adminstration\Pedigree\,phv00354556,MOTHER
\MGH Atrial Fibrillation Study\Sociodemography and Adminstration\Pedigree\,phv00354557,FATHER
\MGH Atrial Fibrillation Study\Sociodemography and Adminstration\Pedigree\,phv00354558,SEX
"\MGH Atrial Fibrillation Study\Sociodemography and Adminstration\Subject Sample Mapping, Substudy Accessions, and Sample Use\",phv00265706,SUBJECT_ID
"\MGH Atrial Fibrillation Study\Sociodemography and Adminstration\Subject Sample Mapping, Substudy Accessions, and Sample Use\",phv00265707,SAMPLE_ID
"\MGH Atrial Fibrillation Study\Sociodemography and Adminstration\Subject Sample Mapping, Substudy Accessions, and Sample Use\",phv00265708,STUDY
"\MGH Atrial Fibrillation Study\Sociodemography and Adminstration\Subject Sample Mapping, Substudy Accessions, and Sample Use\",phv00265709,SAMPLE_USE
\MGH Atrial Fibrillation Study\Sociodemography and Adminstration\Other IDs\,phv00265710,SUBJECT_ID
\MGH Atrial Fibrillation Study\Medical History\,phv00354561,age_diagnosis
\MGH Atrial Fibrillation Study\Physical Observations\,phv00354560,age
\MGH Atrial Fibrillation Study\Physical Observations\,phv00354562,sex
\MGH Atrial Fibrillation Study\Physical Observations\,phv00354564,height
\MGH Atrial Fibrillation Study\Physical Observations\,phv00354565,weight
\MGH Atrial Fibrillation Study\Physical Observations\,phv00354566,hypertension
\MGH Atrial Fibrillation Study\Physical Observations\,phv00354567,diabetes
\MGH Atrial Fibrillation Study\Physical Observations\,phv00354568,heart_failure
\MGH Atrial Fibrillation Study\Physical Observations\,phv00354569,myocardial_infarction
\MGH Atrial Fibrillation Study\Laboratory Measurements\,phv00354570,TC
\MGH Atrial Fibrillation Study\Laboratory Measurements\,phv00354571,HDL
\MGH Atrial Fibrillation Study\Laboratory Measurements\,phv00354572,LDL
\MGH Atrial Fibrillation Study\Laboratory Measurements\,phv00354573,Triglycerides
\MGH Atrial Fibrillation Study\Laboratory Measurements\,phv00354574,ECG_PR_int
\MGH Atrial Fibrillation Study\Laboratory Measurements\,phv00354575,ECG_QRS_int
\MGH Atrial Fibrillation Study\Laboratory Measurements\,phv00354576,ECG_QT_int
\MGH Atrial Fibrillation Study\Laboratory Measurements\,phv00354577,ECG_ventricular_rate
