"\NHLBI TOPMed: Genetics of Cardiometabolic Health in the Amish\Sociodemography and Administration\Subject IDs, Consents, and Subject Aliases\",phv00252968,SUBJECT_ID
"\NHLBI TOPMed: Genetics of Cardiometabolic Health in the Amish\Sociodemography and Administration\Subject IDs, Consents, and Subject Aliases\",phv00252969,CONSENT
"\NHLBI TOPMed: Genetics of Cardiometabolic Health in the Amish\Sociodemography and Administration\Subject IDs, Consents, and Subject Aliases\",phv00259063,SUBJECT_SOURCE
"\NHLBI TOPMed: Genetics of Cardiometabolic Health in the Amish\Sociodemography and Administration\Subject IDs, Consents, and Subject Aliases\",phv00259064,SOURCE_SUBJECT_ID
\NHLBI TOPMed: Genetics of Cardiometabolic Health in the Amish\Sociodemography and Administration\Pedigree\,phv00266359,FAMILY_ID
\NHLBI TOPMed: Genetics of Cardiometabolic Health in the Amish\Sociodemography and Administration\Pedigree\,phv00266360,SUBJECT_ID
\NHLBI TOPMed: Genetics of Cardiometabolic Health in the Amish\Sociodemography and Administration\Pedigree\,phv00266361,FATHER
\NHLBI TOPMed: Genetics of Cardiometabolic Health in the Amish\Sociodemography and Administration\Pedigree\,phv00266362,MOTHER
\NHLBI TOPMed: Genetics of Cardiometabolic Health in the Amish\Sociodemography and Administration\Pedigree\,phv00266363,SEX
\NHLBI TOPMed: Genetics of Cardiometabolic Health in the Amish\Sociodemography and Administration\Pedigree\,phv00266364,MZTWIN
\NHLBI TOPMed: Genetics of Cardiometabolic Health in the Amish\Sociodemography and Administration\Pedigree\,phv00266365,DEGREE2
\NHLBI TOPMed: Genetics of Cardiometabolic Health in the Amish\Sociodemography and Administration\Subject Sample Mapping\,phv00252970,SUBJECT_ID
\NHLBI TOPMed: Genetics of Cardiometabolic Health in the Amish\Sociodemography and Administration\Subject Sample Mapping\,phv00252971,SAMPLE_ID
\NHLBI TOPMed: Genetics of Cardiometabolic Health in the Amish\Sociodemography and Administration\Other IDs and Administration\,phv00252973,SUBJECT_ID
\NHLBI TOPMed: Genetics of Cardiometabolic Health in the Amish\Sociodemography and Administration\Other IDs and Administration\,phv00252974,baseline_study
\NHLBI TOPMed: Genetics of Cardiometabolic Health in the Amish\Physical Observations\,phv00252975,SEX
\NHLBI TOPMed: Genetics of Cardiometabolic Health in the Amish\Physical Observations\,phv00252976,age_baseline
\NHLBI TOPMed: Genetics of Cardiometabolic Health in the Amish\Physical Observations\,phv00252977,age_at_dna
\NHLBI TOPMed: Genetics of Cardiometabolic Health in the Amish\Physical Observations\,phv00252978,pregnant_baseline
\NHLBI TOPMed: Genetics of Cardiometabolic Health in the Amish\Physical Observations\,phv00252979,weight_baseline
\NHLBI TOPMed: Genetics of Cardiometabolic Health in the Amish\Physical Observations\,phv00252980,waist_baseline
\NHLBI TOPMed: Genetics of Cardiometabolic Health in the Amish\Physical Observations\,phv00252981,whr_baseline
