\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Sociodemography\,phv00277506,GENDER
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Sociodemography\,phv00277509,RACE
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Sociodemography\,phv00277510,MSTATUS
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Sociodemography\,phv00277511,EMPLOYMT
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Sociodemography\,phv00277512,SCHOOL
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Sociodemography\,phv00277513,YEARS
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Sociodemography\,phv00277760,MSTATUS
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Sociodemography\,phv00277761,EMPLOYMT1
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Sociodemography\,phv00277762,SCHOOL
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Sociodemography\,phv00277763,YEARS
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Sociodemography\,phv00277329,MSTATUS
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Sociodemography\,phv00277330,EMPLOYMT1
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Sociodemography\,phv00307787,GENDER
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Sociodemography\,phv00307790,RACE
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Sociodemography\,phv00307791,MSTATUS
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Sociodemography\,phv00307792,EMPLOYMT
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Sociodemography\,phv00307793,SCHOOL
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Sociodemography\,phv00307794,YEARS
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Sociodemography\,phv00307951,MSTATUS
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Sociodemography\,phv00307952,EMPLOYMT1
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Sociodemography\,phv00307953,SCHOOL
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Sociodemography\,phv00307954,YEARS
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Subject IDs and Consents\,phv00277272,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Subject IDs and Consents\,phv00277273,CONSENT
"\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Subject Sample Mapping, and Substudy Accessions\",phv00307730,SUBJECT_ID
"\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Subject Sample Mapping, and Substudy Accessions\",phv00307731,SAMPLE_ID
"\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Subject Sample Mapping, and Substudy Accessions\",phv00308159,STUDY
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Pedigree\,phv00277274,FAMILY_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Pedigree\,phv00277275,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Pedigree\,phv00277276,FATHER
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Pedigree\,phv00277277,MOTHER
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Pedigree\,phv00277278,SEX
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Pedigree\,phv00307729,MZ_TWIN_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00277505,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00277536,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00277571,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00277583,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00277591,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00277653,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00277663,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00277757,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00277792,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00277839,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00277857,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00277866,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00277279,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00277304,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00277313,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00277318,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00277326,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00277348,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00277395,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00277408,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00277417,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00307739,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00307764,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00307773,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00307778,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00307786,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00307817,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00307852,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00307864,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00307872,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00307934,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00307948,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00307985,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00308032,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00308050,SUBJECT_ID
\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Other IDs\,phv00308059,SUBJECT_ID
