\Genetic Epidemiology of COPD (COPDGene)\Subjects\,phv00159559,SUBJECT_ID
\Genetic Epidemiology of COPD (COPDGene)\Subjects\,phv00159560,CONSENT
\Genetic Epidemiology of COPD (COPDGene)\Subjects\,phv00159561,SUBJECT_SOURCE
\Genetic Epidemiology of COPD (COPDGene)\Subjects\,phv00159562,SOURCE_SUBJECT_ID
\Genetic Epidemiology of COPD (COPDGene)\Subjects\,phv00159563,AFFECTION_STATUS
\Genetic Epidemiology of COPD (COPDGene)\Samples\,phv00169305,STUDY
\Genetic Epidemiology of COPD (COPDGene)\Samples\,phv00159564,SUBJECT_ID
\Genetic Epidemiology of COPD (COPDGene)\Samples\,phv00159565,SAMPLE_ID
\Genetic Epidemiology of COPD (COPDGene)\Samples\,phv00159566,SAMPLE_SOURCE
\Genetic Epidemiology of COPD (COPDGene)\Samples\,phv00159567,SOURCE_SAMPLE_ID
\Genetic Epidemiology of COPD (COPDGene)\Samples\,phv00160250,SAMPLE_USE
\Genetic Epidemiology of COPD (COPDGene)\Subject Phenotype\Sociodemography and Administration\Race Adjusted\,phv00159568,SUBJECT_ID
\Genetic Epidemiology of COPD (COPDGene)\Subject Phenotype\Sociodemography and Administration\Race Adjusted\,phv00159569,deid_center
\Genetic Epidemiology of COPD (COPDGene)\Subject Phenotype\Sociodemography and Administration\Race Adjusted\,phv00159836,Age_Enroll
\Genetic Epidemiology of COPD (COPDGene)\Subject Phenotype\Sociodemography and Administration\Race Adjusted\,phv00169384,TLCpred_race_adjusted
\Genetic Epidemiology of COPD (COPDGene)\Subject Phenotype\Sociodemography and Administration\Race Adjusted\,phv00169385,FRCpred_race_adjusted
\Genetic Epidemiology of COPD (COPDGene)\Subject Phenotype\Sociodemography and Administration\Race Adjusted\,phv00169386,TLCpp_race_adjusted
\Genetic Epidemiology of COPD (COPDGene)\Subject Phenotype\Sociodemography and Administration\Race Adjusted\,phv00169387,FRCpp_race_adjusted
\Genetic Epidemiology of COPD (COPDGene)\Subject Phenotype\6MinWalk\,phv00159575,distwalked
