"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Affection Status\",phv00252287,AFFECTION_STATUS
"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Sociodemography and Administration\Sociodemography\",phv00252283,AGE
"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Sociodemography and Administration\Sociodemography\",phv00252284,SEX
"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Sociodemography and Administration\Sociodemography\",phv00252285,RACE
"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Sociodemography and Administration\Subject IDs, Consents, and Subject Aliases\",phv00252274,SUBJECT_ID
"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Sociodemography and Administration\Subject IDs, Consents, and Subject Aliases\",phv00252275,CONSENT
"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Sociodemography and Administration\Subject IDs, Consents, and Subject Aliases\",phv00252276,SUBJECT_SOURCE
"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Sociodemography and Administration\Subject IDs, Consents, and Subject Aliases\",phv00252277,SOURCE_SUBJECT_ID
"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Sociodemography and Administration\Subject Sample Mapping and Sample Source\",phv00252278,SUBJECT_ID
"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Sociodemography and Administration\Subject Sample Mapping and Sample Source\",phv00252279,SAMPLE_ID
"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Sociodemography and Administration\Subject Sample Mapping and Sample Source\",phv00252280,SAMPLE_SOURCE
"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Sociodemography and Administration\Other IDs\",phv00252282,SUBJECT_ID
"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Physical Observations\",phv00252283,AGE
"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Physical Observations\",phv00252284,SEX
"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Physical Observations\",phv00252285,RACE
"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Physical Observations\",phv00252286,BMI
"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Lifestyle and Environment\",phv00347787,SMOKE_CURRENT
"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Lifestyle and Environment\",phv00347788,ASTHMA_HOSP_12MO
"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Lifestyle and Environment\",phv00347789,STEROID_12MO
"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Lifestyle and Environment\",phv00347790,deltaFEV1
"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Lifestyle and Environment\",phv00347791,no2_lifetime
"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Lifestyle and Environment\",phv00347792,pm25_lifetime
"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Sample Attributes\",phv00252288,SAMPLE_ID
"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Sample Attributes\",phv00252289,BODY_SITE
"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Sample Attributes\",phv00252290,ANALYTE_TYPE
"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Sample Attributes\",phv00252291,IS_TUMOR
"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Sample Attributes\",phv00252292,SEQUENCING_CENTER
"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Sample Attributes\",phv00347793,FUNDING_SOURCE
"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Sample Attributes\",phv00347794,TOPMed_PHASE
"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Sample Attributes\",phv00347795,TOPMed_PROJECT
"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Sample Attributes\",phv00347796,STUDY_NAME
