\NHLBI TOPMed: Novel Risk Factors for the Development of Atrial Fibrillation in Women\Affection Status\,phv00258322,AFFECTION_STATUS
\NHLBI TOPMed: Novel Risk Factors for the Development of Atrial Fibrillation in Women\Sociodemography and Administration\Sociodemography\,phv00265850,sex
\NHLBI TOPMed: Novel Risk Factors for the Development of Atrial Fibrillation in Women\Sociodemography and Administration\Sociodemography\,phv00328556,race
"\NHLBI TOPMed: Novel Risk Factors for the Development of Atrial Fibrillation in Women\Sociodemography and Administration\Subject IDs, Consents, and Subject Aliases\",phv00258320,SUBJECT_ID
"\NHLBI TOPMed: Novel Risk Factors for the Development of Atrial Fibrillation in Women\Sociodemography and Administration\Subject IDs, Consents, and Subject Aliases\",phv00258321,CONSENT
"\NHLBI TOPMed: Novel Risk Factors for the Development of Atrial Fibrillation in Women\Sociodemography and Administration\Subject IDs, Consents, and Subject Aliases\",phv00328554,SUBJECT_SOURCE
"\NHLBI TOPMed: Novel Risk Factors for the Development of Atrial Fibrillation in Women\Sociodemography and Administration\Subject IDs, Consents, and Subject Aliases\",phv00328555,SOURCE_SUBJECT_ID
\NHLBI TOPMed: Novel Risk Factors for the Development of Atrial Fibrillation in Women\Sociodemography and Administration\Subject Sample Mapping and Sample Use\,phv00258323,SUBJECT_ID
\NHLBI TOPMed: Novel Risk Factors for the Development of Atrial Fibrillation in Women\Sociodemography and Administration\Subject Sample Mapping and Sample Use\,phv00258324,SAMPLE_ID
\NHLBI TOPMed: Novel Risk Factors for the Development of Atrial Fibrillation in Women\Sociodemography and Administration\Other IDs\,phv00265846,SUBJECT_ID
\NHLBI TOPMed: Novel Risk Factors for the Development of Atrial Fibrillation in Women\Physical Observations\,phv00265847,af_status
\NHLBI TOPMed: Novel Risk Factors for the Development of Atrial Fibrillation in Women\Physical Observations\,phv00265848,age
\NHLBI TOPMed: Novel Risk Factors for the Development of Atrial Fibrillation in Women\Physical Observations\,phv00265849,age_diagnosis
\NHLBI TOPMed: Novel Risk Factors for the Development of Atrial Fibrillation in Women\Physical Observations\,phv00265850,sex
\NHLBI TOPMed: Novel Risk Factors for the Development of Atrial Fibrillation in Women\Physical Observations\,phv00375247,BMI
\NHLBI TOPMed: Novel Risk Factors for the Development of Atrial Fibrillation in Women\Physical Observations\,phv00375254,HEIGHT
\NHLBI TOPMed: Novel Risk Factors for the Development of Atrial Fibrillation in Women\Physical Observations\,phv00375261,WEIGHT
\NHLBI TOPMed: Novel Risk Factors for the Development of Atrial Fibrillation in Women\Physical Observations\,phv00375262,diabetbs
\NHLBI TOPMed: Novel Risk Factors for the Development of Atrial Fibrillation in Women\Physical Observations\,phv00375263,metabsyn
\NHLBI TOPMed: Novel Risk Factors for the Development of Atrial Fibrillation in Women\Physical Observations\,phv00375264,agemenarche
\NHLBI TOPMed: Novel Risk Factors for the Development of Atrial Fibrillation in Women\Physical Observations\,phv00375265,uterinefibr
\NHLBI TOPMed: Novel Risk Factors for the Development of Atrial Fibrillation in Women\Physical Observations\,phv00375276,agemeno
\NHLBI TOPMed: Novel Risk Factors for the Development of Atrial Fibrillation in Women\Physical Observations\,phv00375277,WHratio
\NHLBI TOPMed: Novel Risk Factors for the Development of Atrial Fibrillation in Women\Laboratory Measurements\,phv00328557,LDL
\NHLBI TOPMed: Novel Risk Factors for the Development of Atrial Fibrillation in Women\Laboratory Measurements\,phv00328558,HDL
\NHLBI TOPMed: Novel Risk Factors for the Development of Atrial Fibrillation in Women\Laboratory Measurements\,phv00328559,TGGB
\NHLBI TOPMed: Novel Risk Factors for the Development of Atrial Fibrillation in Women\Laboratory Measurements\,phv00328560,CHOL
