\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Affection Status\,phv00397299,cvd
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Sociodemography and Administration\Sociodemography\,phv00417614,ETHNICITY
"\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Sociodemography and Administration\Subject IDs, Consents, and Subject Aliases\",phv00397266,SUBJECT_ID
"\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Sociodemography and Administration\Subject IDs, Consents, and Subject Aliases\",phv00397267,CONSENT
"\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Sociodemography and Administration\Subject IDs, Consents, and Subject Aliases\",phv00397268,SUBJECT_SOURCE
"\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Sociodemography and Administration\Subject IDs, Consents, and Subject Aliases\",phv00397269,SOURCE_SUBJECT_ID
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Sociodemography and Administration\Pedigree\,phv00397270,FAMILY_ID
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Sociodemography and Administration\Pedigree\,phv00397271,SUBJECT_ID
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Sociodemography and Administration\Pedigree\,phv00397272,FATHER
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Sociodemography and Administration\Pedigree\,phv00397273,MOTHER
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Sociodemography and Administration\Pedigree\,phv00397274,SEX
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Sociodemography and Administration\Pedigree\,phv00397275,MZ_TWIN_ID
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Sociodemography and Administration\Subject Sample Mapping\,phv00397277,SUBJECT_ID
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Sociodemography and Administration\Subject Sample Mapping\,phv00397276,SAMPLE_ID
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Sociodemography and Administration\Other IDs\,phv00397278,SUBJECT_ID
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Physical Observations\,phv00417613,SEX
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Physical Observations\,phv00397279,AGE
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Physical Observations\,phv00397280,HEIGHT
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Physical Observations\,phv00397281,WEIGHT
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Physical Observations\,phv00397282,BMI
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Physical Observations\,phv00397283,WAISTC
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Physical Observations\,phv00397285,T2D
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Physical Observations\,phv00397294,AOD
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Physical Observations\,phv00397287,SBP
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Physical Observations\,phv00397288,DBP
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Laboratory Measurements\,phv00397290,CHOL
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Laboratory Measurements\,phv00397291,TG
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Laboratory Measurements\,phv00397292,HDL
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Laboratory Measurements\,phv00397284,FAST_GLU
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Laboratory Measurements\,phv00397295,A2H_GLU
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Laboratory Measurements\,phv00397296,FAST_INS
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Laboratory Measurements\,phv00397297,A2H_INS
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Lifestyle and Environment\,phv00397298,smoke
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Lifestyle and Environment\,phv00397286,DIABMEDS
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Lifestyle and Environment\,phv00397289,BPMEDS
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Lifestyle and Environment\,phv00397293,LIPIDMEDS
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Sample Attributes\,phv00397300,SAMPLE_ID
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Sample Attributes\,phv00397301,BODY_SITE
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Sample Attributes\,phv00397302,ANALYTE_TYPE
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Sample Attributes\,phv00397303,IS_TUMOR
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Sample Attributes\,phv00397304,HISTOLOGICAL_TYPE
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Sample Attributes\,phv00397305,SEQUENCING_CENTER
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Sample Attributes\,phv00397306,Funding_Source
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Sample Attributes\,phv00397307,TOPMed_Phase
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Sample Attributes\,phv00397308,TOPMed_Project
\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Sample Attributes\,phv00397309,Study_Name
